dataset_id,persona_id,statement,categories
dialog_49_speaker_1,8c7312578a311e37da0cb4de3a56bd2832af28f566de0d777857edfbe9430552,I like cameras.,Preferences_Interests
dialog_49_speaker_1,8c7312578a311e37da0cb4de3a56bd2832af28f566de0d777857edfbe9430552,"For me, one cat is enough. My cat is 5 years old and loves playing with the flowers and being outside.","Demographics, Preferences_Interests, Personality_Traits"
dialog_49_speaker_1,8c7312578a311e37da0cb4de3a56bd2832af28f566de0d777857edfbe9430552,I love to garden.,Personality_Traits
dialog_49_speaker_1,8c7312578a311e37da0cb4de3a56bd2832af28f566de0d777857edfbe9430552,I have a camera.,Uncategorized
dialog_49_speaker_1,8c7312578a311e37da0cb4de3a56bd2832af28f566de0d777857edfbe9430552,"For me, one cat is enough.",Uncategorized
dialog_49_speaker_1,8c7312578a311e37da0cb4de3a56bd2832af28f566de0d777857edfbe9430552,My cat is 5 years old and loves playing with the flowers and being outside.,"Demographics, Preferences_Interests, Personality_Traits"
dialog_49_speaker_1,8c7312578a311e37da0cb4de3a56bd2832af28f566de0d777857edfbe9430552,Everyone loves my lemon meringue.,Personality_Traits
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I am considering getting more serious about photography.,Personality_Traits
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I am in a book club.,Preferences_Interests
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I live in Laguna beach. I take a lot of pictures of the ocean and my cat on my iPhone.,Demographics
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I read a lot.,Preferences_Interests
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I have a friend who buys and sells cameras on Ebay.,Social_Relationships
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I am surprised how good pictures taken with iPhone came out.,Personality_Traits
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I love my cat. My cat is 10 years old and I am thinking of getting another one.,"Demographics, Personality_Traits"
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I like felines more than beagles.,Preferences_Interests
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I live in Laguna beach. I take a lot of pictures of the ocean and my cat on my iPhone. I like its camera.,Demographics
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I love my cat.,Personality_Traits
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,"I love my cat. My cat is 10 years old and I am thinking of getting another one. My cat mostly stays indoors. Sometimes, I take her to the beach on a leash.","Demographics, Personality_Traits"
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,"I am in a book club that is reading ""A Time for Mercy"" by John Grisham. I like the book so far.",Preferences_Interests
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I joined a reading group.,"Preferences_Interests, Social_Relationships"
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I've never tried to garden before. My mom loves to garden.,"Personal_Background, Personality_Traits"
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,My cellular device is my life line.,Uncategorized
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I am lonely.,Personality_Traits
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I live in Laguna beach. I take a lot of pictures of the ocean on my cell phone. I have a cat. I take pictures of my cat on my cell phone.,Demographics
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,"My cat mostly stays indoors. Sometimes, I take her to the beach on a leash.",Habits_Routines
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I've never  tried to garden before. My mom loves to garden.,"Personal_Background, Personality_Traits"
dialog_49_speaker_2,158182f4823f54285eacedefb12f680dac269affbacb54e9b7a64dbbe7c3d205,I like to have a beer.,Preferences_Interests
